image_path,disaster_type,disaster_idx,severity,severity_idx,score,combined_label,combined_idx
../data/raw/AIDER/flooded_areas/flood_image0323.jpg,flood,0,severe,2,0.7012,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0445.jpg,flood,0,moderate,1,0.6638,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0451.jpg,flood,0,mild,0,0.5128,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0337.jpg,flood,0,severe,2,0.6743,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0294.jpg,flood,0,moderate,1,0.6522,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0280.jpg,flood,0,severe,2,0.6983,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0519.jpg,flood,0,moderate,1,0.6058,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0257.jpg,flood,0,severe,2,0.6771,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0525.jpg,flood,0,severe,2,0.6767,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0243.jpg,flood,0,moderate,1,0.6279,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0096.jpg,flood,0,moderate,1,0.6397,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0082.jpg,flood,0,mild,0,0.5389,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0069.jpg,flood,0,mild,0,0.5973,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0055.jpg,flood,0,moderate,1,0.6091,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0041.jpg,flood,0,mild,0,0.2452,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0057.jpg,flood,0,severe,2,0.6745,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0043.jpg,flood,0,moderate,1,0.6273,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0094.jpg,flood,0,moderate,1,0.6605,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0080.jpg,flood,0,mild,0,0.5936,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0255.jpg,flood,0,severe,2,0.6811,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0241.jpg,flood,0,severe,2,0.6881,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0269.jpg,flood,0,moderate,1,0.666,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0296.jpg,flood,0,severe,2,0.6887,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0282.jpg,flood,0,severe,2,0.6786,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0447.jpg,flood,0,moderate,1,0.6585,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0321.jpg,flood,0,severe,2,0.6877,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0335.jpg,flood,0,mild,0,0.5433,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0453.jpg,flood,0,mild,0,0.3162,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0309.jpg,flood,0,moderate,1,0.6255,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0484.jpg,flood,0,severe,2,0.6739,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0490.jpg,flood,0,moderate,1,0.6382,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0123.jpg,flood,0,moderate,1,0.6405,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0137.jpg,flood,0,severe,2,0.6794,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0136.jpg,flood,0,severe,2,0.6765,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0122.jpg,flood,0,moderate,1,0.6558,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0491.jpg,flood,0,mild,0,0.5742,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0485.jpg,flood,0,severe,2,0.7026,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0308.jpg,flood,0,mild,0,0.3008,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0334.jpg,flood,0,mild,0,0.5849,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0452.jpg,flood,0,moderate,1,0.642,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0446.jpg,flood,0,severe,2,0.698,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0320.jpg,flood,0,severe,2,0.6844,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0283.jpg,flood,0,severe,2,0.6845,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0297.jpg,flood,0,moderate,1,0.6496,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0268.jpg,flood,0,mild,0,0.5465,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0240.jpg,flood,0,moderate,1,0.6495,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0526.jpg,flood,0,moderate,1,0.6514,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0254.jpg,flood,0,mild,0,0.4644,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0081.jpg,flood,0,mild,0,0.5487,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0095.jpg,flood,0,mild,0,0.5813,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0042.jpg,flood,0,mild,0,0.37,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0056.jpg,flood,0,moderate,1,0.624,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0052.jpg,flood,0,moderate,1,0.6324,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0046.jpg,flood,0,severe,2,0.684,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0091.jpg,flood,0,moderate,1,0.6616,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0085.jpg,flood,0,mild,0,0.5315,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0278.jpg,flood,0,moderate,1,0.6241,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0250.jpg,flood,0,moderate,1,0.6594,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0522.jpg,flood,0,severe,2,0.6753,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0244.jpg,flood,0,moderate,1,0.6319,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0293.jpg,flood,0,moderate,1,0.6394,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0287.jpg,flood,0,moderate,1,0.6628,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0318.jpg,flood,0,severe,2,0.6803,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0324.jpg,flood,0,moderate,1,0.6075,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0442.jpg,flood,0,moderate,1,0.6659,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0456.jpg,flood,0,moderate,1,0.6314,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0330.jpg,flood,0,mild,0,0.5026,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0481.jpg,flood,0,moderate,1,0.6624,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0495.jpg,flood,0,severe,2,0.6735,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0126.jpg,flood,0,moderate,1,0.6585,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0132.jpg,flood,0,severe,2,0.6995,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0133.jpg,flood,0,moderate,1,0.6647,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0127.jpg,flood,0,mild,0,0.5325,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0494.jpg,flood,0,moderate,1,0.6282,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0480.jpg,flood,0,moderate,1,0.645,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0457.jpg,flood,0,moderate,1,0.6679,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0331.jpg,flood,0,moderate,1,0.666,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0325.jpg,flood,0,severe,2,0.6824,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0443.jpg,flood,0,moderate,1,0.6679,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0319.jpg,flood,0,mild,0,0.4132,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0286.jpg,flood,0,severe,2,0.6955,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0292.jpg,flood,0,moderate,1,0.6437,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0523.jpg,flood,0,moderate,1,0.6578,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0245.jpg,flood,0,moderate,1,0.6573,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0251.jpg,flood,0,severe,2,0.6915,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0279.jpg,flood,0,severe,2,0.6807,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0084.jpg,flood,0,mild,0,0.3384,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0090.jpg,flood,0,moderate,1,0.659,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0047.jpg,flood,0,mild,0,0.5519,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0053.jpg,flood,0,moderate,1,0.649,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0079.jpg,flood,0,severe,2,0.7128,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0045.jpg,flood,0,moderate,1,0.6143,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0051.jpg,flood,0,moderate,1,0.6222,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0086.jpg,flood,0,severe,2,0.6894,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0092.jpg,flood,0,moderate,1,0.6586,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0509.jpg,flood,0,moderate,1,0.6551,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0247.jpg,flood,0,moderate,1,0.6538,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0521.jpg,flood,0,moderate,1,0.6336,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0253.jpg,flood,0,mild,0,0.458,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0284.jpg,flood,0,severe,2,0.6739,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0290.jpg,flood,0,moderate,1,0.6606,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0469.jpg,flood,0,moderate,1,0.6659,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0333.jpg,flood,0,severe,2,0.69,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0455.jpg,flood,0,moderate,1,0.6571,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0441.jpg,flood,0,mild,0,0.5194,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0327.jpg,flood,0,moderate,1,0.667,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0496.jpg,flood,0,severe,2,0.6877,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0482.jpg,flood,0,moderate,1,0.6647,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0119.jpg,flood,0,moderate,1,0.6534,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0131.jpg,flood,0,moderate,1,0.665,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0125.jpg,flood,0,moderate,1,0.6529,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0124.jpg,flood,0,moderate,1,0.6429,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0130.jpg,flood,0,severe,2,0.6768,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0118.jpg,flood,0,moderate,1,0.6516,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0483.jpg,flood,0,severe,2,0.6764,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0497.jpg,flood,0,moderate,1,0.6526,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0440.jpg,flood,0,mild,0,0.5799,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0326.jpg,flood,0,severe,2,0.6728,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0332.jpg,flood,0,severe,2,0.6948,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0454.jpg,flood,0,moderate,1,0.6526,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0468.jpg,flood,0,moderate,1,0.6178,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0291.jpg,flood,0,severe,2,0.6705,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0285.jpg,flood,0,mild,0,0.4966,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0252.jpg,flood,0,severe,2,0.677,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0246.jpg,flood,0,mild,0,0.5602,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0520.jpg,flood,0,moderate,1,0.6384,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0508.jpg,flood,0,mild,0,0.5346,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0093.jpg,flood,0,moderate,1,0.6197,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0087.jpg,flood,0,moderate,1,0.6557,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0050.jpg,flood,0,mild,0,0.598,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0044.jpg,flood,0,moderate,1,0.6131,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0078.jpg,flood,0,moderate,1,0.6104,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0023.jpg,flood,0,moderate,1,0.6082,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0037.jpg,flood,0,mild,0,0.5765,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0221.jpg,flood,0,severe,2,0.6783,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0235.jpg,flood,0,moderate,1,0.6442,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0209.jpg,flood,0,mild,0,0.5572,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0355.jpg,flood,0,moderate,1,0.6549,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0433.jpg,flood,0,severe,2,0.6957,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0427.jpg,flood,0,moderate,1,0.6694,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0341.jpg,flood,0,moderate,1,0.6507,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0369.jpg,flood,0,moderate,1,0.6423,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0396.jpg,flood,0,mild,0,0.4945,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0382.jpg,flood,0,severe,2,0.6807,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0157.jpg,flood,0,severe,2,0.6805,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0143.jpg,flood,0,moderate,1,0.6689,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0194.jpg,flood,0,moderate,1,0.6498,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0180.jpg,flood,0,moderate,1,0.6498,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0181.jpg,flood,0,moderate,1,0.6328,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0195.jpg,flood,0,severe,2,0.6744,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0142.jpg,flood,0,severe,2,0.6989,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0156.jpg,flood,0,severe,2,0.6721,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0383.jpg,flood,0,severe,2,0.6707,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0397.jpg,flood,0,mild,0,0.4868,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0368.jpg,flood,0,mild,0,0.4894,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0426.jpg,flood,0,moderate,1,0.6334,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0340.jpg,flood,0,moderate,1,0.6669,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0354.jpg,flood,0,moderate,1,0.627,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0432.jpg,flood,0,moderate,1,0.665,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0208.jpg,flood,0,mild,0,0.5032,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0234.jpg,flood,0,severe,2,0.6863,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0220.jpg,flood,0,severe,2,0.6809,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0036.jpg,flood,0,mild,0,0.5832,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0022.jpg,flood,0,mild,0,0.5494,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0034.jpg,flood,0,mild,0,0.5911,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0020.jpg,flood,0,moderate,1,0.6407,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0008.jpg,flood,0,severe,2,0.6964,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0236.jpg,flood,0,severe,2,0.6709,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0222.jpg,flood,0,moderate,1,0.6407,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0342.jpg,flood,0,moderate,1,0.6303,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0424.jpg,flood,0,severe,2,0.6769,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0430.jpg,flood,0,severe,2,0.6857,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0356.jpg,flood,0,moderate,1,0.6437,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0418.jpg,flood,0,moderate,1,0.6578,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0381.jpg,flood,0,moderate,1,0.6496,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0395.jpg,flood,0,mild,0,0.4774,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0140.jpg,flood,0,mild,0,0.5563,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0154.jpg,flood,0,severe,2,0.7019,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0168.jpg,flood,0,severe,2,0.6903,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0183.jpg,flood,0,moderate,1,0.6092,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0197.jpg,flood,0,moderate,1,0.6351,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0196.jpg,flood,0,moderate,1,0.656,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0182.jpg,flood,0,moderate,1,0.6178,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0169.jpg,flood,0,moderate,1,0.6456,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0155.jpg,flood,0,moderate,1,0.638,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0141.jpg,flood,0,severe,2,0.6991,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0394.jpg,flood,0,moderate,1,0.6346,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0380.jpg,flood,0,moderate,1,0.6393,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0419.jpg,flood,0,mild,0,0.463,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0431.jpg,flood,0,severe,2,0.6878,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0357.jpg,flood,0,moderate,1,0.6452,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0343.jpg,flood,0,mild,0,0.5358,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0425.jpg,flood,0,moderate,1,0.6509,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0223.jpg,flood,0,severe,2,0.6747,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0237.jpg,flood,0,severe,2,0.6787,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0009.jpg,flood,0,moderate,1,0.6481,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0021.jpg,flood,0,mild,0,0.5855,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0035.jpg,flood,0,moderate,1,0.6691,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0019.jpg,flood,0,moderate,1,0.6378,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0031.jpg,flood,0,moderate,1,0.6144,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0025.jpg,flood,0,mild,0,0.5928,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0233.jpg,flood,0,severe,2,0.6703,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0227.jpg,flood,0,moderate,1,0.6171,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0409.jpg,flood,0,moderate,1,0.6244,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0421.jpg,flood,0,mild,0,0.4932,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0347.jpg,flood,0,moderate,1,0.6338,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0353.jpg,flood,0,moderate,1,0.6147,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0435.jpg,flood,0,severe,2,0.6901,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0384.jpg,flood,0,moderate,1,0.6323,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0390.jpg,flood,0,moderate,1,0.6562,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0179.jpg,flood,0,moderate,1,0.6076,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0145.jpg,flood,0,moderate,1,0.6307,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0151.jpg,flood,0,moderate,1,0.6567,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0186.jpg,flood,0,moderate,1,0.6336,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0192.jpg,flood,0,moderate,1,0.6084,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0193.jpg,flood,0,moderate,1,0.6476,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0187.jpg,flood,0,moderate,1,0.6108,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0150.jpg,flood,0,mild,0,0.4791,flood_mild,0
../data/raw/AIDER/flooded_areas/flood_image0144.jpg,flood,0,severe,2,0.6929,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0178.jpg,flood,0,moderate,1,0.6474,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0391.jpg,flood,0,moderate,1,0.6317,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0385.jpg,flood,0,severe,2,0.6959,flood_severe,2
../data/raw/AIDER/flooded_areas/flood_image0352.jpg,flood,0,moderate,1,0.6287,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0434.jpg,flood,0,moderate,1,0.639,flood_moderate,1
../data/raw/AIDER/flooded_areas/flood_image0420.jpg,flood,0,mild,0,0.5973,flood_mild,0
